,PS_QALIWARMA-ID1-anho,PS_QALIWARMA-HHID-identificacion_cuestionario_del_hogar,PS_QALIWARMA-HVIDX-numero_de_orden_en_el_hogar,PS_QALIWARMA-QHCLUSTER-conglomerado,PS_QALIWARMA-QHNUMBER-vivienda_seleccionada,PS_QALIWARMA-QHHOME-hogar_seleccionado,PS_QALIWARMA-PS109_1R-recibio_desayuno_y/o_almuerzo_del_programa_nacional_de_alimentacion_escolar_qaliwarma,PS_QALIWARMA-PS109_1A-hace_cuanto_tiempo_es_beneficiario:_anhos,PS_QALIWARMA-PS109_1M-hace_cuanto_tiempo_es_beneficiario:_meses,PS_QALIWARMA-PS109_1S-alguien_mas_es_beneficiario,PS_QALIWARMA-PS7-numero_de_orden,PS_QALIWARMA-PS109_1A-hace_cuanto_tiempo_es_beneficiario:_anhos_LABEL,PS_QALIWARMA-PS109_1M-hace_cuanto_tiempo_es_beneficiario:_meses_LABEL,PS_QALIWARMA-PS109_1R-recibio_desayuno_y/o_almuerzo_del_programa_nacional_de_alimentacion_escolar_qaliwarma_LABEL,PS_QALIWARMA-PS109_1S-alguien_mas_es_beneficiario_LABEL
14264,2019,262911901,3,2629,119,1,1,2,5,1,1,2,5,Si,Si
14265,2019,262911901,4,2629,119,1,1,0,5,2,2,0,5,Si,No
14266,2019,263003701,3,2630,37,1,1,1,9,2,1,1,9,Si,No
14267,2019,263005101,4,2630,51,1,1,3,9,1,1,3,9,Si,Si
14268,2019,263005101,5,2630,51,1,1,0,9,2,2,0,9,Si,No
14269,2019,263013201,2,2630,132,1,1,0,9,1,1,0,9,Si,Si
14270,2019,263013201,3,2630,132,1,1,0,9,2,2,0,9,Si,No
14271,2019,263013701,3,2630,137,1,1,4,9,2,1,4,9,Si,No
14272,2019,263016601,4,2630,166,1,1,2,11,2,1,2,11,Si,No
14273,2019,263101001,6,2631,10,1,1,2,5,2,1,2,5,Si,No
14274,2019,263104301,5,2631,43,1,1,2,5,2,1,2,5,Si,No
14275,2019,263106201,6,2631,62,1,1,0,5,2,1,0,5,Si,No
14276,2019,263110201,3,2631,102,1,1,5,6,1,1,5,6,Si,Si
14277,2019,263110201,4,2631,102,1,1,3,6,1,2,3,6,Si,Si
14278,2019,263110201,5,2631,102,1,1,1,6,2,3,1,6,Si,No
14279,2019,263209801,3,2632,98,1,1,0,3,2,1,0,3,Si,No
14280,2019,263213801,5,2632,138,1,1,3,4,1,1,3,4,Si,Si
14281,2019,263213801,6,2632,138,1,1,2,4,2,2,2,4,Si,No
14282,2019,263213901,7,2632,139,1,1,3,4,1,1,3,4,Si,Si
14283,2019,263213901,8,2632,139,1,1,1,4,1,2,1,4,Si,Si
14284,2019,263213901,9,2632,139,1,1,1,4,2,3,1,4,Si,No
14285,2019,263215601,5,2632,156,1,1,0,4,2,1,0,4,Si,No
14286,2019,263301901,4,2633,19,1,1,0,7,2,1,0,7,Si,No
14287,2019,263303301,3,2633,33,1,1,1,7,2,1,1,7,Si,No
14288,2019,263304701,4,2633,47,1,1,2,7,2,1,2,7,Si,No
14289,2019,263306701,3,2633,67,1,1,3,7,1,1,3,7,Si,Si
14290,2019,263306701,4,2633,67,1,1,2,7,2,2,2,7,Si,No
14291,2019,263313601,6,2633,136,1,2,0,0,2,1,0,0,No,No
14292,2019,263314601,6,2633,146,1,1,1,7,1,1,1,7,Si,Si
14293,2019,263314601,7,2633,146,1,1,1,7,1,2,1,7,Si,Si
14294,2019,263314601,9,2633,146,1,1,1,7,2,3,1,7,Si,No
14295,2019,263403001,5,2634,30,1,1,1,7,2,1,1,7,Si,No
14296,2019,263404701,4,2634,47,1,1,1,7,2,1,1,7,Si,No
14297,2019,263408501,5,2634,85,1,1,1,7,2,1,1,7,Si,No
14298,2019,263413101,3,2634,131,1,1,2,6,1,1,2,6,Si,Si
14299,2019,263413101,4,2634,131,1,1,0,6,2,2,0,6,Si,No
14300,2019,263415801,4,2634,158,1,1,4,7,1,1,4,7,Si,Si
14301,2019,263415801,5,2634,158,1,1,1,7,2,2,1,7,Si,No
14302,2019,263500401,3,2635,4,1,1,2,5,1,1,2,5,Si,Si
14303,2019,263500401,4,2635,4,1,1,5,5,2,2,5,5,Si,No
14304,2019,263519601,3,2635,196,1,1,0,6,1,1,0,6,Si,Si
14305,2019,263519601,4,2635,196,1,1,0,6,1,2,0,6,Si,Si
14306,2019,263519601,5,2635,196,1,1,2,6,2,3,2,6,Si,No
14307,2019,263607401,7,2636,74,1,2,0,0,2,1,0,0,No,No
14308,2019,263609101,6,2636,91,1,1,1,6,2,1,1,6,Si,No
14309,2019,263609701,5,2636,97,1,1,1,98,2,1,1,No sabe,Si,No
14310,2019,263700901,4,2637,9,1,1,1,8,1,1,1,8,Si,Si
14311,2019,263700901,5,2637,9,1,1,1,8,2,2,1,8,Si,No
14312,2019,263703701,4,2637,37,1,1,0,8,2,1,0,8,Si,No
14313,2019,263704201,6,2637,42,1,1,0,8,2,1,0,8,Si,No
14314,2019,263800901,5,2638,9,1,1,1,9,2,1,1,9,Si,No
14315,2019,263801201,3,2638,12,1,1,0,9,1,1,0,9,Si,Si
14316,2019,263801201,4,2638,12,1,1,0,9,1,2,0,9,Si,Si
14317,2019,263801201,5,2638,12,1,1,0,9,1,3,0,9,Si,Si
14318,2019,263801201,6,2638,12,1,1,0,9,1,4,0,9,Si,Si
14319,2019,263801201,7,2638,12,1,2,0,0,2,5,0,0,No,No
14320,2019,263803001,3,2638,30,1,1,1,9,1,1,1,9,Si,Si
14321,2019,263803001,4,2638,30,1,1,1,9,1,2,1,9,Si,Si
14322,2019,263803001,5,2638,30,1,1,1,9,2,3,1,9,Si,No
14323,2019,263806301,8,2638,63,1,1,2,9,2,1,2,9,Si,No
14324,2019,263808301,3,2638,83,1,1,4,9,2,1,4,9,Si,No
14325,2019,263901501,3,2639,15,1,1,3,6,1,1,3,6,Si,Si
14326,2019,263901501,4,2639,15,1,1,0,6,2,2,0,6,Si,No
14327,2019,263902701,3,2639,27,1,1,1,6,1,1,1,6,Si,Si
14328,2019,263902701,4,2639,27,1,2,0,0,2,2,0,0,No,No
14329,2019,263904101,3,2639,41,1,1,3,5,1,1,3,5,Si,Si
14330,2019,263904101,4,2639,41,1,1,1,5,2,2,1,5,Si,No
14331,2019,263906301,3,2639,63,1,1,4,6,1,1,4,6,Si,Si
14332,2019,263906301,4,2639,63,1,1,0,6,2,2,0,6,Si,No
14333,2019,263907901,3,2639,79,1,1,3,6,2,1,3,6,Si,No
14334,2019,264011901,2,2640,119,1,1,1,7,1,1,1,7,Si,Si
14335,2019,264011901,3,2640,119,1,1,1,7,2,2,1,7,Si,No
14336,2019,264102401,3,2641,24,1,1,1,7,2,1,1,7,Si,No
14337,2019,264108401,4,2641,84,1,1,1,6,2,1,1,6,Si,No
14338,2019,264108402,3,2641,84,2,1,0,7,1,1,0,7,Si,Si
14339,2019,264108402,4,2641,84,2,1,2,7,2,2,2,7,Si,No
14340,2019,264111601,3,2641,116,1,1,5,7,1,1,5,7,Si,Si
14341,2019,264111601,4,2641,116,1,1,2,7,2,2,2,7,Si,No
14342,2019,264113001,5,2641,130,1,1,4,7,1,1,4,7,Si,Si
14343,2019,264113001,6,2641,130,1,1,2,7,2,2,2,7,Si,No
14344,2019,264207201,6,2642,72,1,1,3,6,2,1,3,6,Si,No
14345,2019,264213101,6,2642,131,1,1,3,4,2,1,3,4,Si,No
14346,2019,264214601,4,2642,146,1,1,3,5,1,1,3,5,Si,Si
14347,2019,264214601,6,2642,146,1,1,3,5,2,2,3,5,Si,No
14348,2019,264215201,3,2642,152,1,1,0,5,2,1,0,5,Si,No
14349,2019,264309701,3,2643,97,1,1,2,9,1,1,2,9,Si,Si
14350,2019,264309701,6,2643,97,1,2,0,0,2,2,0,0,No,No
14351,2019,264312101,4,2643,121,1,1,1,9,2,1,1,9,Si,No
14352,2019,264316501,5,2643,165,1,1,4,9,2,1,4,9,Si,No
14353,2019,264402501,3,2644,25,1,1,1,7,2,1,1,7,Si,No
14354,2019,264406201,6,2644,62,1,1,1,6,1,1,1,6,Si,Si
14355,2019,264406201,7,2644,62,1,1,0,6,2,2,0,6,Si,No
14356,2019,264407301,5,2644,73,1,1,0,5,1,1,0,5,Si,Si
14357,2019,264407301,8,2644,73,1,1,0,5,1,2,0,5,Si,Si
14358,2019,264407301,9,2644,73,1,1,0,5,2,3,0,5,Si,No
14359,2019,264413201,2,2644,132,1,1,1,5,2,1,1,5,Si,No
14360,2019,264500401,3,2645,4,1,1,0,7,2,1,0,7,Si,No
14361,2019,264503801,4,2645,38,1,1,5,7,2,1,5,7,Si,No
14362,2019,264509101,3,2645,91,1,1,1,7,2,1,1,7,Si,No
14363,2019,264511001,3,2645,110,1,1,0,7,1,1,0,7,Si,Si
14364,2019,264511001,5,2645,110,1,1,0,7,2,2,0,7,Si,No
14365,2019,264603301,3,2646,33,1,1,0,8,1,1,0,8,Si,Si
14366,2019,264603301,4,2646,33,1,1,0,8,2,2,0,8,Si,No
14367,2019,264604701,6,2646,47,1,1,5,8,1,1,5,8,Si,Si
14368,2019,264604701,7,2646,47,1,1,1,8,2,2,1,8,Si,No
14369,2019,264606501,3,2646,65,1,1,4,7,1,1,4,7,Si,Si
14370,2019,264606501,4,2646,65,1,1,5,8,1,2,5,8,Si,Si
14371,2019,264606501,5,2646,65,1,1,2,6,2,3,2,6,Si,No
14372,2019,264606801,2,2646,68,1,1,5,8,1,1,5,8,Si,Si
14373,2019,264606801,3,2646,68,1,1,1,8,2,2,1,8,Si,No
14374,2019,264612101,3,2646,121,1,1,1,7,1,1,1,7,Si,Si
14375,2019,264612101,4,2646,121,1,1,0,7,2,2,0,7,Si,No
14376,2019,264705401,5,2647,54,1,1,3,7,2,1,3,7,Si,No
14377,2019,264705901,8,2647,59,1,1,0,7,1,1,0,7,Si,Si
14378,2019,264705901,9,2647,59,1,1,0,8,2,2,0,8,Si,No
14379,2019,264709101,3,2647,91,1,1,4,8,2,1,4,8,Si,No
14380,2019,264712501,4,2647,125,1,1,3,8,1,1,3,8,Si,Si
14381,2019,264712501,5,2647,125,1,1,2,8,2,2,2,8,Si,No
14382,2019,264801901,6,2648,19,1,1,1,3,1,1,1,3,Si,Si
14383,2019,264801901,8,2648,19,1,1,0,6,2,2,0,6,Si,No
14384,2019,264803401,6,2648,34,1,1,1,7,1,1,1,7,Si,Si
14385,2019,264803401,7,2648,34,1,1,1,7,1,2,1,7,Si,Si
14386,2019,264803401,8,2648,34,1,1,1,7,2,3,1,7,Si,No
14387,2019,264903201,4,2649,32,1,1,2,5,2,1,2,5,Si,No
14388,2019,264904101,4,2649,41,1,1,4,7,1,1,4,7,Si,Si
14389,2019,264904101,5,2649,41,1,1,3,7,1,2,3,7,Si,Si
14390,2019,264904101,7,2649,41,1,1,3,7,1,3,3,7,Si,Si
14391,2019,264904101,8,2649,41,1,1,1,7,2,4,1,7,Si,No
14392,2019,264907701,4,2649,77,1,1,2,7,2,1,2,7,Si,No
14393,2019,264912403,3,2649,124,3,1,3,7,1,1,3,7,Si,Si
14394,2019,264912403,4,2649,124,3,1,0,6,2,2,0,6,Si,No
14395,2019,265001101,3,2650,11,1,1,3,6,2,1,3,6,Si,No
14396,2019,265002001,6,2650,20,1,1,0,6,2,1,0,6,Si,No
14397,2019,265003001,3,2650,30,1,1,0,6,2,1,0,6,Si,No
14398,2019,265003901,3,2650,39,1,1,0,6,2,1,0,6,Si,No
14399,2019,265004101,3,2650,41,1,1,5,6,1,1,5,6,Si,Si
14400,2019,265004101,4,2650,41,1,1,0,6,2,2,0,6,Si,No
14401,2019,265005701,3,2650,57,1,1,4,6,1,1,4,6,Si,Si
14402,2019,265005701,4,2650,57,1,1,0,6,2,2,0,6,Si,No
14403,2019,265006901,3,2650,69,1,1,2,6,1,1,2,6,Si,Si
14404,2019,265006901,5,2650,69,1,1,3,6,2,2,3,6,Si,No
14405,2019,265008001,3,2650,80,1,1,6,6,2,1,6,6,Si,No
14406,2019,265100201,2,2651,2,1,1,1,4,1,1,1,4,Si,Si
14407,2019,265100201,3,2651,2,1,1,0,3,2,2,0,3,Si,No
14408,2019,265104401,3,2651,44,1,1,3,4,1,1,3,4,Si,Si
14409,2019,265104401,4,2651,44,1,1,1,4,2,2,1,4,Si,No
14410,2019,265109801,3,2651,98,1,1,1,3,2,1,1,3,Si,No
14411,2019,265109901,4,2651,99,1,1,2,5,2,1,2,5,Si,No
14412,2019,265202001,3,2652,20,1,1,1,4,2,1,1,4,Si,No
14413,2019,265202701,3,2652,27,1,1,2,4,2,1,2,4,Si,No
14414,2019,265204201,3,2652,42,1,1,4,6,1,1,4,6,Si,Si
14415,2019,265204201,4,2652,42,1,1,1,6,2,2,1,6,Si,No
14416,2019,265205901,4,2652,59,1,1,3,3,2,1,3,3,Si,No
14417,2019,265206101,3,2652,61,1,1,2,4,2,1,2,4,Si,No
14418,2019,265301601,4,2653,16,1,1,5,6,1,1,5,6,Si,Si
14419,2019,265301601,5,2653,16,1,1,3,6,2,2,3,6,Si,No
14420,2019,265304001,4,2653,40,1,1,3,0,2,1,3,0,Si,No
14421,2019,265306101,5,2653,61,1,1,5,0,1,1,5,0,Si,Si
14422,2019,265306101,6,2653,61,1,1,1,3,2,2,1,3,Si,No
14423,2019,265309201,3,2653,92,1,1,5,6,2,1,5,6,Si,No
14424,2019,265309701,3,2653,97,1,1,3,3,1,1,3,3,Si,Si
14425,2019,265309701,4,2653,97,1,1,1,3,1,2,1,3,Si,Si
14426,2019,265309701,5,2653,97,1,1,0,3,2,3,0,3,Si,No
14427,2019,265310201,3,2653,102,1,1,1,6,2,1,1,6,Si,No
14428,2019,265401201,2,2654,12,1,1,3,10,2,1,3,10,Si,No
14429,2019,265401301,3,2654,13,1,1,0,8,1,1,0,8,Si,Si
14430,2019,265401301,4,2654,13,1,1,0,8,2,2,0,8,Si,No
14431,2019,265401501,3,2654,15,1,1,1,8,2,1,1,8,Si,No
14432,2019,265404401,7,2654,44,1,1,4,6,1,1,4,6,Si,Si
14433,2019,265404401,8,2654,44,1,1,2,6,2,2,2,6,Si,No
14434,2019,265404501,4,2654,45,1,1,2,8,1,1,2,8,Si,Si
14435,2019,265404501,5,2654,45,1,1,3,8,2,2,3,8,Si,No
14436,2019,265413901,3,2654,139,1,1,4,8,1,1,4,8,Si,Si
14437,2019,265413901,4,2654,139,1,1,4,8,2,2,4,8,Si,No
14438,2019,265414001,3,2654,140,1,1,1,6,1,1,1,6,Si,Si
14439,2019,265414001,4,2654,140,1,1,3,6,2,2,3,6,Si,No
14440,2019,265414301,3,2654,143,1,1,3,8,2,1,3,8,Si,No
14441,2019,265500601,3,2655,6,1,1,5,6,1,1,5,6,Si,Si
14442,2019,265500601,4,2655,6,1,1,4,6,1,2,4,6,Si,Si
14443,2019,265500601,5,2655,6,1,1,0,6,2,3,0,6,Si,No
14444,2019,265500701,5,2655,7,1,1,4,6,2,1,4,6,Si,No
14445,2019,265500801,3,2655,8,1,1,0,6,2,1,0,6,Si,No
14446,2019,265501001,3,2655,10,1,1,3,5,2,1,3,5,Si,No
14447,2019,265501101,2,2655,11,1,1,0,6,2,1,0,6,Si,No
14448,2019,265501201,3,2655,12,1,1,6,6,1,1,6,6,Si,Si
14449,2019,265501201,4,2655,12,1,1,2,6,2,2,2,6,Si,No
14450,2019,265501301,6,2655,13,1,1,0,6,2,1,0,6,Si,No
14451,2019,265508801,3,2655,88,1,1,0,6,2,1,0,6,Si,No
14452,2019,265601001,2,2656,10,1,1,5,6,2,1,5,6,Si,No
14453,2019,265602401,4,2656,24,1,1,2,5,2,1,2,5,Si,No
14454,2019,265604501,2,2656,45,1,1,1,6,2,1,1,6,Si,No
14455,2019,265605001,5,2656,50,1,1,1,6,1,1,1,6,Si,Si
14456,2019,265605001,6,2656,50,1,1,1,6,1,2,1,6,Si,Si
14457,2019,265605001,7,2656,50,1,1,1,6,2,3,1,6,Si,No
14458,2019,265705201,4,2657,52,1,1,3,0,1,1,3,0,Si,Si
14459,2019,265705201,5,2657,52,1,1,4,0,1,2,4,0,Si,Si
14460,2019,265705201,6,2657,52,1,1,2,0,2,3,2,0,Si,No
14461,2019,265705401,2,2657,54,1,1,0,5,1,1,0,5,Si,Si
14462,2019,265705401,3,2657,54,1,1,0,5,2,2,0,5,Si,No
14463,2019,265705801,3,2657,58,1,1,0,4,1,1,0,4,Si,Si
14464,2019,265705801,4,2657,58,1,1,0,4,2,2,0,4,Si,No
14465,2019,265705901,3,2657,59,1,1,1,5,2,1,1,5,Si,No
14466,2019,265706001,3,2657,60,1,1,0,5,2,1,0,5,Si,No
14467,2019,265801201,3,2658,12,1,1,4,7,2,1,4,7,Si,No
14468,2019,265801301,3,2658,13,1,1,2,9,2,1,2,9,Si,No
14469,2019,265804801,3,2658,48,1,1,1,8,1,1,1,8,Si,Si
14470,2019,265804801,4,2658,48,1,1,1,8,2,2,1,8,Si,No
14471,2019,265904101,4,2659,41,1,1,0,8,1,1,0,8,Si,Si
14472,2019,265904101,5,2659,41,1,1,0,7,2,2,0,7,Si,No
14473,2019,265904201,3,2659,42,1,2,0,0,1,1,0,0,No,Si
14474,2019,265904201,4,2659,42,1,2,0,0,2,2,0,0,No,No
14475,2019,265904701,7,2659,47,1,1,2,8,2,1,2,8,Si,No
14476,2019,265908301,3,2659,83,1,1,2,7,2,1,2,7,Si,No
14477,2019,265908401,3,2659,84,1,2,0,0,2,1,0,0,No,No
14478,2019,265914701,3,2659,147,1,1,1,7,2,1,1,7,Si,No
14479,2019,266002401,3,2660,24,1,2,0,0,2,1,0,0,No,No
14480,2019,266002801,3,2660,28,1,1,2,0,1,1,2,0,Si,Si
14481,2019,266002801,4,2660,28,1,1,2,0,2,2,2,0,Si,No
14482,2019,266002901,3,2660,29,1,1,2,10,2,1,2,10,Si,No
14483,2019,266003501,5,2660,35,1,1,3,10,2,1,3,10,Si,No
14484,2019,266004001,2,2660,40,1,1,0,10,2,1,0,10,Si,No
14485,2019,266100601,3,2661,6,1,1,5,5,2,1,5,5,Si,No
14486,2019,266100701,3,2661,7,1,1,3,5,1,1,3,5,Si,Si
14487,2019,266100701,4,2661,7,1,1,0,5,2,2,0,5,Si,No
14488,2019,266101101,4,2661,11,1,1,0,5,1,1,0,5,Si,Si
14489,2019,266101101,5,2661,11,1,1,4,5,1,2,4,5,Si,Si
14490,2019,266101101,6,2661,11,1,1,4,5,1,3,4,5,Si,Si
14491,2019,266101101,7,2661,11,1,1,4,5,1,4,4,5,Si,Si
14492,2019,266101101,8,2661,11,1,1,2,5,2,5,2,5,Si,No
14493,2019,266109601,3,2661,96,1,1,0,5,2,1,0,5,Si,No
14494,2019,266109701,3,2661,97,1,1,1,5,2,1,1,5,Si,No
14495,2019,266200401,4,2662,4,1,1,3,6,2,1,3,6,Si,No
14496,2019,266201501,4,2662,15,1,1,4,0,1,1,4,0,Si,Si
14497,2019,266201501,5,2662,15,1,1,0,10,2,2,0,10,Si,No
14498,2019,266201701,3,2662,17,1,1,1,7,2,1,1,7,Si,No
14499,2019,266201901,4,2662,19,1,1,6,0,1,1,6,0,Si,Si
14500,2019,266201901,5,2662,19,1,1,4,0,1,2,4,0,Si,Si
14501,2019,266201901,6,2662,19,1,1,1,0,2,3,1,0,Si,No
14502,2019,266203101,2,2662,31,1,1,2,6,1,1,2,6,Si,Si
14503,2019,266203101,3,2662,31,1,1,2,0,2,2,2,0,Si,No
14504,2019,266204201,4,2662,42,1,1,3,9,2,1,3,9,Si,No
14505,2019,266204301,4,2662,43,1,1,0,6,2,1,0,6,Si,No
14506,2019,266301101,4,2663,11,1,1,3,8,1,1,3,8,Si,Si
14507,2019,266301101,5,2663,11,1,1,1,8,2,2,1,8,Si,No
14508,2019,266302301,3,2663,23,1,1,4,7,1,1,4,7,Si,Si
14509,2019,266302301,4,2663,23,1,1,0,7,2,2,0,7,Si,No
14510,2019,266302901,4,2663,29,1,1,6,0,2,1,6,0,Si,No
14511,2019,266303101,4,2663,31,1,1,1,0,1,1,1,0,Si,Si
14512,2019,266303101,5,2663,31,1,1,1,0,2,2,1,0,Si,No
14513,2019,266403301,3,2664,33,1,1,4,5,1,1,4,5,Si,Si
14514,2019,266403301,4,2664,33,1,1,1,5,2,2,1,5,Si,No
14515,2019,266406501,3,2664,65,1,1,1,6,2,1,1,6,Si,No
14516,2019,266406601,5,2664,66,1,1,1,4,2,1,1,4,Si,No
14517,2019,266406701,5,2664,67,1,1,4,4,1,1,4,4,Si,Si
14518,2019,266406701,7,2664,67,1,2,0,0,2,2,0,0,No,No
14519,2019,266406801,3,2664,68,1,1,1,5,2,1,1,5,Si,No
14520,2019,266406901,3,2664,69,1,1,3,5,2,1,3,5,Si,No
14521,2019,266407301,3,2664,73,1,1,1,5,1,1,1,5,Si,Si
14522,2019,266407301,4,2664,73,1,1,0,5,2,2,0,5,Si,No
14523,2019,266407401,4,2664,74,1,1,3,5,2,1,3,5,Si,No
14524,2019,266407501,3,2664,75,1,8,0,0,1,1,0,0,No sabe,Si
14525,2019,266407501,4,2664,75,1,8,0,0,2,2,0,0,No sabe,No
14526,2019,266503601,3,2665,36,1,1,3,8,1,1,3,8,Si,Si
14527,2019,266503601,4,2665,36,1,1,2,8,2,2,2,8,Si,No
14528,2019,266504601,6,2665,46,1,1,0,8,2,1,0,8,Si,No
14529,2019,266507301,3,2665,73,1,1,0,8,2,1,0,8,Si,No
14530,2019,266513201,4,2665,132,1,1,3,8,1,1,3,8,Si,Si
14531,2019,266513201,5,2665,132,1,1,3,8,1,2,3,8,Si,Si
14532,2019,266513201,6,2665,132,1,1,1,8,2,3,1,8,Si,No
14533,2019,266514101,4,2665,141,1,1,5,8,2,1,5,8,Si,No
14534,2019,266516501,3,2665,165,1,1,0,8,2,1,0,8,Si,No
14535,2019,266600101,3,2666,1,1,1,3,5,1,1,3,5,Si,Si
14536,2019,266600101,4,2666,1,1,1,0,5,2,2,0,5,Si,No
14537,2019,266601701,5,2666,17,1,1,3,5,1,1,3,5,Si,Si
14538,2019,266601701,6,2666,17,1,1,3,5,1,2,3,5,Si,Si
14539,2019,266601701,11,2666,17,1,1,0,5,2,3,0,5,Si,No
14540,2019,266604501,5,2666,45,1,1,1,6,2,1,1,6,Si,No
14541,2019,266605101,3,2666,51,1,1,3,5,2,1,3,5,Si,No
14542,2019,266605301,4,2666,53,1,1,4,6,1,1,4,6,Si,Si
14543,2019,266605301,5,2666,53,1,1,1,3,1,2,1,3,Si,Si
14544,2019,266605301,8,2666,53,1,1,2,6,2,3,2,6,Si,No
14545,2019,266606301,4,2666,63,1,1,3,5,1,1,3,5,Si,Si
14546,2019,266606301,5,2666,63,1,1,3,5,1,2,3,5,Si,Si
14547,2019,266606301,6,2666,63,1,1,3,5,1,3,3,5,Si,Si
14548,2019,266606301,7,2666,63,1,1,2,5,1,4,2,5,Si,Si
14549,2019,266606301,8,2666,63,1,1,1,5,2,5,1,5,Si,No
14550,2019,266612301,4,2666,123,1,1,2,5,2,1,2,5,Si,No
14551,2019,266704901,3,2667,49,1,1,5,4,1,1,5,4,Si,Si
14552,2019,266704901,4,2667,49,1,1,1,4,1,2,1,4,Si,Si
14553,2019,266704901,5,2667,49,1,1,0,4,1,3,0,4,Si,Si
14554,2019,266704901,7,2667,49,1,1,1,4,2,4,1,4,Si,No
14555,2019,266711401,5,2667,114,1,1,5,4,1,1,5,4,Si,Si
14556,2019,266711401,6,2667,114,1,1,2,4,2,2,2,4,Si,No
14557,2019,266712001,4,2667,120,1,1,1,4,1,1,1,4,Si,Si
14558,2019,266712001,7,2667,120,1,1,5,4,2,2,5,4,Si,No
14559,2019,266713101,2,2667,131,1,1,2,4,2,1,2,4,Si,No
14560,2019,266713601,5,2667,136,1,1,0,4,2,1,0,4,Si,No
14561,2019,266715501,4,2667,155,1,1,3,4,2,1,3,4,Si,No
14562,2019,266717401,2,2667,174,1,1,0,4,2,1,0,4,Si,No
14563,2019,266802301,4,2668,23,1,1,3,6,2,1,3,6,Si,No
14564,2019,266805201,2,2668,52,1,1,3,4,2,1,3,4,Si,No
14565,2019,266805202,3,2668,52,2,1,3,5,2,1,3,5,Si,No
14566,2019,266806501,3,2668,65,1,1,0,5,1,1,0,5,Si,Si
14567,2019,266806501,4,2668,65,1,1,5,5,2,2,5,5,Si,No
14568,2019,266806502,4,2668,65,2,1,0,5,2,1,0,5,Si,No
14569,2019,266814501,3,2668,145,1,1,1,5,1,1,1,5,Si,Si
14570,2019,266814501,9,2668,145,1,1,1,5,2,2,1,5,Si,No
14571,2019,266902101,2,2669,21,1,1,0,5,2,1,0,5,Si,No
14572,2019,266907001,4,2669,70,1,1,1,5,1,1,1,5,Si,Si
14573,2019,266907001,5,2669,70,1,1,0,5,1,2,0,5,Si,Si
14574,2019,266907001,8,2669,70,1,1,3,5,1,3,3,5,Si,Si
14575,2019,266907001,9,2669,70,1,1,1,5,2,4,1,5,Si,No
14576,2019,266907501,2,2669,75,1,1,5,5,1,1,5,5,Si,Si
14577,2019,266907501,5,2669,75,1,1,3,5,2,2,3,5,Si,No
14578,2019,266907801,3,2669,78,1,1,3,5,1,1,3,5,Si,Si
14579,2019,266907801,4,2669,78,1,1,1,5,2,2,1,5,Si,No
14580,2019,266912201,3,2669,122,1,1,3,5,1,1,3,5,Si,Si
14581,2019,266912201,4,2669,122,1,1,0,5,1,2,0,5,Si,Si
14582,2019,266912201,5,2669,122,1,1,5,5,2,3,5,5,Si,No
14583,2019,266914101,3,2669,141,1,1,6,6,2,1,6,6,Si,No
14584,2019,267004201,5,2670,42,1,1,4,4,1,1,4,4,Si,Si
14585,2019,267004201,6,2670,42,1,1,0,4,2,2,0,4,Si,No
14586,2019,267006001,7,2670,60,1,1,1,4,2,1,1,4,Si,No
14587,2019,267008701,2,2670,87,1,1,5,3,1,1,5,3,Si,Si
14588,2019,267008701,3,2670,87,1,1,3,3,1,2,3,3,Si,Si
14589,2019,267008701,4,2670,87,1,1,0,3,2,3,0,3,Si,No
14590,2019,267009701,3,2670,97,1,1,0,4,1,1,0,4,Si,Si
14591,2019,267009701,7,2670,97,1,1,5,4,2,2,5,4,Si,No
14592,2019,267010701,5,2670,107,1,1,5,4,1,1,5,4,Si,Si
14593,2019,267010701,6,2670,107,1,1,3,4,2,2,3,4,Si,No
14594,2019,267011501,5,2670,115,1,1,3,4,2,1,3,4,Si,No
14595,2019,267015701,3,2670,157,1,1,3,4,1,1,3,4,Si,Si
14596,2019,267015701,4,2670,157,1,1,1,4,2,2,1,4,Si,No
14597,2019,267100901,3,2671,9,1,1,3,5,2,1,3,5,Si,No
14598,2019,267102001,3,2671,20,1,1,1,5,2,1,1,5,Si,No
14599,2019,267103701,3,2671,37,1,1,3,5,2,1,3,5,Si,No
14600,2019,267105401,4,2671,54,1,1,1,6,2,1,1,6,Si,No
14601,2019,267107601,5,2671,76,1,1,3,4,2,1,3,4,Si,No
14602,2019,267107602,4,2671,76,2,1,3,5,1,1,3,5,Si,Si
14603,2019,267107602,5,2671,76,2,1,2,5,2,2,2,5,Si,No
14604,2019,267200101,3,2672,1,1,1,1,6,1,1,1,6,Si,Si
14605,2019,267200101,4,2672,1,1,1,0,6,1,2,0,6,Si,Si
14606,2019,267200101,5,2672,1,1,1,0,6,2,3,0,6,Si,No
14607,2019,267201901,4,2672,19,1,1,0,6,1,1,0,6,Si,Si
14608,2019,267201901,5,2672,19,1,1,0,6,2,2,0,6,Si,No
14609,2019,267205901,5,2672,59,1,1,2,6,1,1,2,6,Si,Si
14610,2019,267205901,6,2672,59,1,1,4,6,2,2,4,6,Si,No
14611,2019,267206201,7,2672,62,1,1,4,6,1,1,4,6,Si,Si
14612,2019,267206201,8,2672,62,1,1,1,6,1,2,1,6,Si,Si
