,PS_VL-ID1-anho,PS_VL-HHID-identificacion_cuestionario_del_hogar,PS_VL-HVIDX-numero_de_orden_en_el_hogar,PS_VL-QHCLUSTER-conglomerado,PS_VL-QHNUMBER-vivienda_seleccionada,PS_VL-QHHOME-hogar_seleccionado,PS_VL-PS102_1A-hace_cuanto_tiempo_es_beneficiario:_anhos,PS_VL-PS102_1M-hace_cuanto_tiempo_es_beneficiario:_meses,PS_VL-PS102_1S-alguien_mas_es_beneficiario,PS_VL-PS4-numero_de_orden,PS_VL-PS102_1A-hace_cuanto_tiempo_es_beneficiario:_anhos_LABEL,PS_VL-PS102_1M-hace_cuanto_tiempo_es_beneficiario:_meses_LABEL,PS_VL-PS102_1S-alguien_mas_es_beneficiario_LABEL
7683,2019,270302901,4,2703,29,1,2,1,2,1,2,1,No
7684,2019,270303601,2,2703,36,1,2,0,2,1,2,0,No
7685,2019,270306701,3,2703,67,1,3,10,1,1,3,10,Si
7686,2019,270306701,5,2703,67,1,4,10,2,2,4,10,No
7687,2019,270400801,4,2704,8,1,0,11,2,1,0,11,No
7688,2019,270401901,3,2704,19,1,0,2,1,1,0,2,Si
7689,2019,270401901,4,2704,19,1,0,2,1,2,0,2,Si
7690,2019,270401901,5,2704,19,1,0,2,2,3,0,2,No
7691,2019,270407601,1,2704,76,1,1,9,1,1,1,9,Si
7692,2019,270407601,2,2704,76,1,1,9,2,2,1,9,No
7693,2019,270600301,4,2706,3,1,0,1,2,1,0,1,No
7694,2019,270600401,3,2706,4,1,0,2,2,1,0,2,No
7695,2019,270600501,7,2706,5,1,0,1,2,1,0,1,No
7696,2019,270605301,8,2706,53,1,0,1,2,1,0,1,No
7697,2019,270605401,4,2706,54,1,4,8,1,1,4,8,Si
7698,2019,270605401,5,2706,54,1,1,8,1,2,1,8,Si
7699,2019,270605401,10,2706,54,1,0,8,2,3,0,8,No
7700,2019,270605501,7,2706,55,1,0,2,2,1,0,2,No
7701,2019,270609301,5,2706,93,1,4,8,1,1,4,8,Si
7702,2019,270609301,6,2706,93,1,1,8,2,2,1,8,No
7703,2019,270609501,2,2706,95,1,0,1,2,1,0,1,No
7704,2019,270706501,7,2707,65,1,1,0,2,1,1,0,No
7705,2019,270707501,5,2707,75,1,1,0,1,1,1,0,Si
7706,2019,270707501,8,2707,75,1,0,1,1,2,0,1,Si
7707,2019,270707501,9,2707,75,1,0,1,2,3,0,1,No
7708,2019,270713501,5,2707,135,1,2,0,2,1,2,0,No
7709,2019,270800201,4,2708,2,1,3,0,2,1,3,0,No
7710,2019,270800801,3,2708,8,1,0,5,1,1,0,5,Si
7711,2019,270800801,4,2708,8,1,0,5,1,2,0,5,Si
7712,2019,270800801,5,2708,8,1,0,5,2,3,0,5,No
7713,2019,270801001,4,2708,10,1,1,0,2,1,1,0,No
7714,2019,270802601,4,2708,26,1,4,6,2,1,4,6,No
7715,2019,270802801,7,2708,28,1,4,0,1,1,4,0,Si
7716,2019,270802801,8,2708,28,1,3,0,2,2,3,0,No
7717,2019,270805001,6,2708,50,1,3,6,2,1,3,6,No
7718,2019,270900201,5,2709,2,1,0,10,2,1,0,10,No
7719,2019,270901401,2,2709,14,1,1,10,2,1,1,10,No
7720,2019,270902501,3,2709,25,1,4,9,1,1,4,9,Si
7721,2019,270902501,4,2709,25,1,0,6,2,2,0,6,No
7722,2019,270903201,4,2709,32,1,3,0,1,1,3,0,Si
7723,2019,270903201,5,2709,32,1,1,0,2,2,1,0,No
7724,2019,270904401,8,2709,44,1,2,9,2,1,2,9,No
7725,2019,270905501,3,2709,55,1,2,0,2,1,2,0,No
7726,2019,270909301,2,2709,93,1,0,6,2,1,0,6,No
7727,2019,271007201,4,2710,72,1,0,1,2,1,0,1,No
7728,2019,271007801,5,2710,78,1,0,1,2,1,0,1,No
7729,2019,271008001,9,2710,80,1,1,0,2,1,1,0,No
7730,2019,271011001,5,2710,110,1,5,0,1,1,5,0,Si
7731,2019,271011001,6,2710,110,1,0,2,2,2,0,2,No
7732,2019,271015701,9,2710,157,1,3,6,1,1,3,6,Si
7733,2019,271015701,10,2710,157,1,0,2,2,2,0,2,No
7734,2019,271017001,4,2710,170,1,0,6,2,1,0,6,No
7735,2019,271104001,7,2711,40,1,1,8,2,1,1,8,No
7736,2019,271104101,3,2711,41,1,5,0,2,1,5,0,No
7737,2019,271109601,5,2711,96,1,0,1,2,1,0,1,No
7738,2019,271109801,7,2711,98,1,5,0,2,1,5,0,No
7739,2019,271110001,3,2711,100,1,3,0,2,1,3,0,No
7740,2019,271111401,6,2711,114,1,0,7,2,1,0,7,No
7741,2019,271111501,5,2711,115,1,2,6,1,1,2,6,Si
7742,2019,271111501,9,2711,115,1,2,6,2,2,2,6,No
7743,2019,271206001,5,2712,60,1,1,6,2,1,1,6,No
7744,2019,271206101,7,2712,61,1,2,9,2,1,2,9,No
7745,2019,271208401,3,2712,84,1,2,0,2,1,2,0,No
7746,2019,271208501,8,2712,85,1,2,3,2,1,2,3,No
7747,2019,271208601,5,2712,86,1,0,2,2,1,0,2,No
7748,2019,271208801,11,2712,88,1,2,0,2,1,2,0,No
7749,2019,271209701,7,2712,97,1,1,0,2,1,1,0,No
7750,2019,271209801,7,2712,98,1,2,0,2,1,2,0,No
7751,2019,271300101,3,2713,1,1,1,11,2,1,1,11,No
7752,2019,271300301,6,2713,3,1,2,10,2,1,2,10,No
7753,2019,271300401,5,2713,4,1,4,0,1,1,4,0,Si
7754,2019,271300401,6,2713,4,1,2,0,1,2,2,0,Si
7755,2019,271300401,7,2713,4,1,0,2,2,3,0,2,No
7756,2019,271300501,5,2713,5,1,1,11,1,1,1,11,Si
7757,2019,271300501,6,2713,5,1,1,11,2,2,1,11,No
7758,2019,271302201,6,2713,22,1,3,11,1,1,3,11,Si
7759,2019,271302201,7,2713,22,1,1,11,2,2,1,11,No
7760,2019,271302401,5,2713,24,1,2,11,1,1,2,11,Si
7761,2019,271302401,6,2713,24,1,0,11,2,2,0,11,No
7762,2019,271316701,3,2713,167,1,2,0,2,1,2,0,No
7763,2019,271316901,6,2713,169,1,2,11,2,1,2,11,No
7764,2019,271317001,4,2713,170,1,5,11,1,1,5,11,Si
7765,2019,271317001,5,2713,170,1,3,11,2,2,3,11,No
7766,2019,271401501,7,2714,15,1,0,3,2,1,0,3,No
7767,2019,271401801,5,2714,18,1,4,10,2,1,4,10,No
7768,2019,271405701,4,2714,57,1,5,6,1,1,5,6,Si
7769,2019,271405701,6,2714,57,1,0,7,2,2,0,7,No
7770,2019,271405901,6,2714,59,1,1,0,2,1,1,0,No
7771,2019,271503001,4,2715,30,1,3,0,2,1,3,0,No
7772,2019,271503101,5,2715,31,1,2,9,2,1,2,9,No
7773,2019,271503201,5,2715,32,1,1,6,2,1,1,6,No
7774,2019,271504301,3,2715,43,1,0,6,2,1,0,6,No
7775,2019,271504501,5,2715,45,1,4,9,2,1,4,9,No
7776,2019,271504601,3,2715,46,1,2,0,2,1,2,0,No
7777,2019,271510701,4,2715,107,1,18,9,2,1,18,9,No
7778,2019,271510801,3,2715,108,1,1,6,2,1,1,6,No
7779,2019,271511001,3,2715,110,1,3,9,2,1,3,9,No
7780,2019,271604901,7,2716,49,1,0,7,2,1,0,7,No
7781,2019,271605301,9,2716,53,1,0,7,2,1,0,7,No
7782,2019,271605501,3,2716,55,1,2,7,2,1,2,7,No
7783,2019,271611801,7,2716,118,1,0,2,2,1,0,2,No
7784,2019,271701501,8,2717,15,1,1,3,1,1,1,3,Si
7785,2019,271701501,9,2717,15,1,1,3,2,2,1,3,No
7786,2019,271701601,3,2717,16,1,4,8,1,1,4,8,Si
7787,2019,271701601,4,2717,16,1,0,8,2,2,0,8,No
7788,2019,271701701,2,2717,17,1,0,1,1,1,0,1,Si
7789,2019,271701701,4,2717,17,1,5,7,1,2,5,7,Si
7790,2019,271701701,5,2717,17,1,1,7,2,3,1,7,No
7791,2019,271706301,7,2717,63,1,2,8,2,1,2,8,No
7792,2019,271706401,5,2717,64,1,3,8,2,1,3,8,No
7793,2019,271706501,6,2717,65,1,2,8,2,1,2,8,No
7794,2019,271710201,4,2717,102,1,2,7,2,1,2,7,No
7795,2019,271710401,3,2717,104,1,4,8,1,1,4,8,Si
7796,2019,271710401,4,2717,104,1,3,8,2,2,3,8,No
7797,2019,271801301,3,2718,13,1,1,10,2,1,1,10,No
7798,2019,271801401,3,2718,14,1,1,0,2,1,1,0,No
7799,2019,271815901,10,2718,159,1,3,6,1,1,3,6,Si
7800,2019,271815901,11,2718,159,1,0,5,2,2,0,5,No
7801,2019,271816001,5,2718,160,1,1,10,1,1,1,10,Si
7802,2019,271816001,6,2718,160,1,0,2,1,2,0,2,Si
7803,2019,271816001,7,2718,160,1,4,10,2,3,4,10,No
7804,2019,271816301,4,2718,163,1,1,0,2,1,1,0,No
7805,2019,271816501,8,2718,165,1,1,11,2,1,1,11,No
7806,2019,271816601,5,2718,166,1,0,6,2,1,0,6,No
7807,2019,271816701,1,2718,167,1,0,4,2,1,0,4,No
7808,2019,271816801,6,2718,168,1,3,10,2,1,3,10,No
7809,2019,271900401,3,2719,4,1,0,2,2,1,0,2,No
7810,2019,271908101,2,2719,81,1,3,1,1,1,3,1,Si
7811,2019,271908101,3,2719,81,1,0,1,2,2,0,1,No
7812,2019,271908201,3,2719,82,1,1,9,2,1,1,9,No
7813,2019,271908401,3,2719,84,1,4,9,1,1,4,9,Si
7814,2019,271908401,4,2719,84,1,1,6,2,2,1,6,No
7815,2019,271908601,4,2719,86,1,0,9,2,1,0,9,No
7816,2019,271908701,2,2719,87,1,1,9,2,1,1,9,No
7817,2019,271908901,4,2719,89,1,4,9,1,1,4,9,Si
7818,2019,271908901,5,2719,89,1,2,9,2,2,2,9,No
7819,2019,271909001,4,2719,90,1,6,9,1,1,6,9,Si
7820,2019,271909001,7,2719,90,1,0,6,2,2,0,6,No
7821,2019,272000701,5,2720,7,1,2,9,2,1,2,9,No
7822,2019,272000801,5,2720,8,1,0,7,2,1,0,7,No
7823,2019,272000901,4,2720,9,1,2,9,2,1,2,9,No
7824,2019,272001001,3,2720,10,1,3,8,1,1,3,8,Si
7825,2019,272001001,4,2720,10,1,1,9,2,2,1,9,No
7826,2019,272006401,8,2720,64,1,1,9,1,1,1,9,Si
7827,2019,272006401,9,2720,64,1,0,9,2,2,0,9,No
7828,2019,272006501,4,2720,65,1,2,9,2,1,2,9,No
7829,2019,272006601,9,2720,66,1,1,9,1,1,1,9,Si
7830,2019,272006601,10,2720,66,1,1,9,1,2,1,9,Si
7831,2019,272006601,12,2720,66,1,0,3,2,3,0,3,No
7832,2019,272100501,4,2721,5,1,1,6,2,1,1,6,No
7833,2019,272101801,3,2721,18,1,2,0,1,1,2,0,Si
7834,2019,272101801,4,2721,18,1,2,0,2,2,2,0,No
7835,2019,272107301,3,2721,73,1,3,0,2,1,3,0,No
7836,2019,272107401,5,2721,74,1,0,4,2,1,0,4,No
7837,2019,272107701,3,2721,77,1,0,1,1,1,0,1,Si
7838,2019,272107701,4,2721,77,1,0,1,2,2,0,1,No
7839,2019,272200801,4,2722,8,1,4,11,1,1,4,11,Si
7840,2019,272200801,5,2722,8,1,2,11,1,2,2,11,Si
7841,2019,272200801,6,2722,8,1,1,1,2,3,1,1,No
7842,2019,272200901,6,2722,9,1,3,6,1,1,3,6,Si
7843,2019,272200901,7,2722,9,1,1,4,2,2,1,4,No
7844,2019,272208101,3,2722,81,1,4,11,2,1,4,11,No
7845,2019,272208201,6,2722,82,1,2,6,1,1,2,6,Si
7846,2019,272208201,7,2722,82,1,0,7,2,2,0,7,No
7847,2019,272208401,7,2722,84,1,0,4,2,1,0,4,No
7848,2019,272208501,4,2722,85,1,4,11,1,1,4,11,Si
7849,2019,272208501,5,2722,85,1,1,11,2,2,1,11,No
7850,2019,272208801,4,2722,88,1,0,2,2,1,0,2,No
7851,2019,272208901,4,2722,89,1,4,0,2,1,4,0,No
7852,2019,272707201,4,2727,72,1,2,8,2,1,2,8,No
7853,2019,273006301,5,2730,63,1,1,6,2,1,1,6,No
7854,2019,273112101,3,2731,121,1,1,9,1,1,1,9,Si
7855,2019,273112101,4,2731,121,1,0,1,2,2,0,1,No
7856,2019,273314201,3,2733,142,1,1,10,2,1,1,10,No
7857,2019,273405201,3,2734,52,1,1,7,2,1,1,7,No
7858,2019,274210201,6,2742,102,1,4,0,2,1,4,0,No
7859,2019,274300201,3,2743,2,1,2,10,2,1,2,10,No
7860,2019,274301701,3,2743,17,1,4,0,2,1,4,0,No
7861,2019,274302301,4,2743,23,1,3,10,2,1,3,10,No
7862,2019,274510701,5,2745,107,1,1,0,1,1,1,0,Si
7863,2019,274510701,6,2745,107,1,1,0,2,2,1,0,No
7864,2019,274925601,4,2749,256,1,4,9,1,1,4,9,Si
7865,2019,274925601,5,2749,256,1,1,9,2,2,1,9,No
7866,2019,275404401,3,2754,44,1,0,2,2,1,0,2,No
7867,2019,275513101,5,2755,131,1,3,0,2,1,3,0,No
7868,2019,275609201,3,2756,92,1,0,3,2,1,0,3,No
7869,2019,275800201,2,2758,2,1,0,1,1,1,0,1,Si
7870,2019,275800201,3,2758,2,1,0,1,2,2,0,1,No
7871,2019,275900101,7,2759,1,1,0,2,2,1,0,2,No
7872,2019,275902801,4,2759,28,1,4,7,2,1,4,7,No
7873,2019,276002601,4,2760,26,1,0,4,1,1,0,4,Si
7874,2019,276002601,5,2760,26,1,0,4,2,2,0,4,No
7875,2019,276007201,4,2760,72,1,2,10,2,1,2,10,No
7876,2019,276218401,3,2762,184,1,2,6,2,1,2,6,No
7877,2019,276222101,4,2762,221,1,0,2,2,1,0,2,No
7878,2019,276324301,4,2763,243,1,2,6,2,1,2,6,No
7879,2019,276402301,3,2764,23,1,1,5,2,1,1,5,No
7880,2019,276405101,4,2764,51,1,0,10,2,1,0,10,No
7881,2019,276412501,3,2764,125,1,1,4,2,1,1,4,No
7882,2019,276500901,5,2765,9,1,1,0,2,1,1,0,No
7883,2019,276508501,3,2765,85,1,0,1,2,1,0,1,No
7884,2019,276701801,3,2767,18,1,3,0,2,1,3,0,No
7885,2019,276807101,3,2768,71,1,3,7,2,1,3,7,No
7886,2019,276808901,4,2768,89,1,1,4,2,1,1,4,No
7887,2019,276901901,5,2769,19,1,0,4,1,1,0,4,Si
7888,2019,276901901,6,2769,19,1,0,4,2,2,0,4,No
7889,2019,276902101,6,2769,21,1,0,11,2,1,0,11,No
7890,2019,276902301,2,2769,23,1,5,11,2,1,5,11,No
7891,2019,276902401,2,2769,24,1,1,9,1,1,1,9,Si
7892,2019,276902401,3,2769,24,1,1,9,1,2,1,9,Si
7893,2019,276902401,4,2769,24,1,0,8,2,3,0,8,No
7894,2019,276906401,2,2769,64,1,3,11,2,1,3,11,No
7895,2019,276906501,2,2769,65,1,0,7,2,1,0,7,No
7896,2019,276906601,2,2769,66,1,1,11,2,1,1,11,No
7897,2019,276908001,2,2769,80,1,3,11,2,1,3,11,No
7898,2019,276908101,7,2769,81,1,2,11,2,1,2,11,No
7899,2019,277000801,2,2770,8,1,3,2,2,1,3,2,No
7900,2019,277002001,5,2770,20,1,2,4,2,1,2,4,No
7901,2019,277002301,5,2770,23,1,0,10,2,1,0,10,No
7902,2019,277103001,4,2771,30,1,0,1,2,1,0,1,No
7903,2019,277104601,4,2771,46,1,0,7,2,1,0,7,No
7904,2019,277304201,4,2773,42,1,4,2,2,1,4,2,No
7905,2019,277304301,4,2773,43,1,0,3,2,1,0,3,No
7906,2019,277304601,4,2773,46,1,0,4,2,1,0,4,No
7907,2019,277305101,4,2773,51,1,0,1,2,1,0,1,No
7908,2019,277502201,4,2775,22,1,3,6,1,1,3,6,Si
7909,2019,277502201,5,2775,22,1,1,6,2,2,1,6,No
7910,2019,277502301,5,2775,23,1,3,7,1,1,3,7,Si
7911,2019,277502301,6,2775,23,1,2,9,2,2,2,9,No
7912,2019,277502401,6,2775,24,1,0,6,2,1,0,6,No
7913,2019,277503601,3,2775,36,1,1,0,1,1,1,0,Si
7914,2019,277503601,4,2775,36,1,1,0,2,2,1,0,No
7915,2019,277503801,5,2775,38,1,2,0,2,1,2,0,No
7916,2019,277503901,3,2775,39,1,0,2,2,1,0,2,No
7917,2019,277504001,4,2775,40,1,3,2,1,1,3,2,Si
7918,2019,277504001,5,2775,40,1,0,2,2,2,0,2,No
7919,2019,277510101,2,2775,101,1,3,0,2,1,3,0,No
7920,2019,277510301,6,2775,103,1,5,0,1,1,5,0,Si
7921,2019,277510301,7,2775,103,1,3,0,2,2,3,0,No
7922,2019,277510401,5,2775,104,1,6,9,1,1,6,9,Si
7923,2019,277510401,6,2775,104,1,4,3,2,2,4,3,No
7924,2019,277510501,3,2775,105,1,5,8,1,1,5,8,Si
7925,2019,277510501,4,2775,105,1,3,5,2,2,3,5,No
7926,2019,277604401,3,2776,44,1,0,8,2,1,0,8,No
7927,2019,277604601,2,2776,46,1,0,1,2,1,0,1,No
7928,2019,277605601,4,2776,56,1,3,11,1,1,3,11,Si
7929,2019,277605601,5,2776,56,1,2,11,2,2,2,11,No
7930,2019,277605701,1,2776,57,1,0,11,2,1,0,11,No
7931,2019,277702101,4,2777,21,1,0,11,2,1,0,11,No
7932,2019,277800801,8,2778,8,1,0,1,2,1,0,1,No
7933,2019,277801701,7,2778,17,1,1,98,2,1,1,No sabe,No
7934,2019,277801801,5,2778,18,1,0,9,1,1,0,9,Si
7935,2019,277801801,6,2778,18,1,0,3,2,2,0,3,No
7936,2019,277900601,3,2779,6,1,0,2,2,1,0,2,No
7937,2019,277900901,2,2779,9,1,0,2,2,1,0,2,No
7938,2019,277906001,4,2779,60,1,3,0,2,1,3,0,No
7939,2019,277906101,3,2779,61,1,0,8,2,1,0,8,No
7940,2019,277906901,4,2779,69,1,0,2,2,1,0,2,No
7941,2019,277907001,4,2779,70,1,4,8,2,1,4,8,No
7942,2019,277907201,4,2779,72,1,3,11,2,1,3,11,No
7943,2019,278000101,5,2780,1,1,4,1,2,1,4,1,No
7944,2019,278000301,5,2780,3,1,1,1,2,1,1,1,No
7945,2019,278000401,3,2780,4,1,1,9,2,1,1,9,No
7946,2019,278004901,5,2780,49,1,2,0,2,1,2,0,No
7947,2019,278008001,4,2780,80,1,3,9,2,1,3,9,No
7948,2019,278008201,6,2780,82,1,0,4,1,1,0,4,Si
7949,2019,278008201,7,2780,82,1,0,4,1,2,0,4,Si
7950,2019,278008201,8,2780,82,1,0,4,2,3,0,4,No
7951,2019,278101701,4,2781,17,1,0,3,1,1,0,3,Si
7952,2019,278101701,5,2781,17,1,0,3,2,2,0,3,No
7953,2019,278407301,4,2784,73,1,1,0,2,1,1,0,No
7954,2019,278501701,3,2785,17,1,0,6,2,1,0,6,No
7955,2019,278506401,3,2785,64,1,1,6,2,1,1,6,No
7956,2019,278507401,3,2785,74,1,3,0,2,1,3,0,No
7957,2019,278610601,1,2786,106,1,1,0,1,1,1,0,Si
7958,2019,278610601,3,2786,106,1,1,0,1,2,1,0,Si
7959,2019,278610601,4,2786,106,1,1,0,2,3,1,0,No
7960,2019,278611201,2,2786,112,1,4,0,1,1,4,0,Si
7961,2019,278611201,3,2786,112,1,9,0,1,2,9,0,Si
7962,2019,278611201,4,2786,112,1,4,0,1,3,4,0,Si
7963,2019,278611201,5,2786,112,1,2,0,2,4,2,0,No
7964,2019,278611801,3,2786,118,1,5,2,1,1,5,2,Si
7965,2019,278611801,4,2786,118,1,2,5,2,2,2,5,No
7966,2019,279201401,4,2792,14,1,0,9,2,1,0,9,No
7967,2019,279502901,3,2795,29,1,0,8,2,1,0,8,No
7968,2019,279805901,1,2798,59,1,17,0,1,1,17,0,Si
7969,2019,279805901,2,2798,59,1,17,0,2,2,17,0,No
7970,2019,280301501,3,2803,15,1,0,3,1,1,0,3,Si
7971,2019,280301501,4,2803,15,1,0,3,2,2,0,3,No
7972,2019,280807901,5,2808,79,1,1,6,2,1,1,6,No
7973,2019,280900401,4,2809,4,1,1,0,2,1,1,0,No
7974,2019,280901201,6,2809,12,1,2,6,2,1,2,6,No
7975,2019,280901701,3,2809,17,1,2,0,2,1,2,0,No
7976,2019,280904101,3,2809,41,1,0,6,2,1,0,6,No
7977,2019,281600801,3,2816,8,1,0,4,2,1,0,4,No
7978,2019,282009101,5,2820,91,1,2,6,1,1,2,6,Si
7979,2019,282009101,6,2820,91,1,2,2,2,2,2,2,No
7980,2019,282107201,2,2821,72,1,3,0,1,1,3,0,Si
7981,2019,282107201,3,2821,72,1,2,0,1,2,2,0,Si
7982,2019,282107201,5,2821,72,1,2,6,2,3,2,6,No
7983,2019,282108701,5,2821,87,1,2,0,2,1,2,0,No
7984,2019,282205601,4,2822,56,1,1,2,2,1,1,2,No
7985,2019,282207501,3,2822,75,1,3,0,2,1,3,0,No
7986,2019,282209701,5,2822,97,1,4,2,2,1,4,2,No
7987,2019,282302301,5,2823,23,1,1,10,2,1,1,10,No
7988,2019,282403801,4,2824,38,1,5,0,2,1,5,0,No
7989,2019,282403901,3,2824,39,1,2,0,1,1,2,0,Si
7990,2019,282403901,6,2824,39,1,2,0,2,2,2,0,No
7991,2019,282406701,3,2824,67,1,3,0,1,1,3,0,Si
7992,2019,282406701,4,2824,67,1,1,0,2,2,1,0,No
7993,2019,282407601,3,2824,76,1,0,1,1,1,0,1,Si
7994,2019,282407601,4,2824,76,1,0,1,2,2,0,1,No
7995,2019,282600701,3,2826,7,1,3,2,2,1,3,2,No
7996,2019,282609501,3,2826,95,1,0,1,1,1,0,1,Si
7997,2019,282609501,4,2826,95,1,0,1,2,2,0,1,No
7998,2019,282704301,4,2827,43,1,7,0,1,1,7,0,Si
7999,2019,282704301,5,2827,43,1,0,1,2,2,0,1,No
8000,2019,283108001,3,2831,80,1,3,2,2,1,3,2,No
8001,2019,283200101,4,2832,1,1,3,7,2,1,3,7,No
8002,2019,283301401,4,2833,14,1,4,0,2,1,4,0,No
8003,2019,283309601,3,2833,96,1,0,5,2,1,0,5,No
8004,2019,283401401,5,2834,14,1,4,4,2,1,4,4,No
8005,2019,283401601,4,2834,16,1,2,2,2,1,2,2,No
8006,2019,283401901,1,2834,19,1,1,9,2,1,1,9,No
8007,2019,283402201,3,2834,22,1,2,4,2,1,2,4,No
8008,2019,283502601,4,2835,26,1,0,2,2,1,0,2,No
8009,2019,283503101,3,2835,31,1,1,3,2,1,1,3,No
8010,2019,283504201,4,2835,42,1,2,0,2,1,2,0,No
8011,2019,283507101,6,2835,71,1,0,3,2,1,0,3,No
8012,2019,283509101,5,2835,91,1,1,6,1,1,1,6,Si
8013,2019,283509101,6,2835,91,1,0,2,2,2,0,2,No
8014,2019,283601201,3,2836,12,1,0,6,2,1,0,6,No
8015,2019,283601401,5,2836,14,1,0,10,2,1,0,10,No
8016,2019,283601901,3,2836,19,1,4,0,2,1,4,0,No
8017,2019,283603701,5,2836,37,1,4,3,2,1,4,3,No
8018,2019,283603801,3,2836,38,1,2,3,2,1,2,3,No
8019,2019,283702201,3,2837,22,1,5,0,1,1,5,0,Si
8020,2019,283702201,4,2837,22,1,0,4,2,2,0,4,No
8021,2019,283800601,5,2838,6,1,4,0,1,1,4,0,Si
8022,2019,283800601,6,2838,6,1,2,2,2,2,2,2,No
8023,2019,283800801,3,2838,8,1,4,6,2,1,4,6,No
8024,2019,283801501,4,2838,15,1,4,0,1,1,4,0,Si
8025,2019,283801501,6,2838,15,1,2,0,2,2,2,0,No
8026,2019,283802001,3,2838,20,1,5,0,1,1,5,0,Si
8027,2019,283802001,4,2838,20,1,3,0,2,2,3,0,No
8028,2019,283900701,4,2839,7,1,5,0,2,1,5,0,No
8029,2019,283900801,3,2839,8,1,0,3,2,1,0,3,No
8030,2019,283901201,3,2839,12,1,1,3,2,1,1,3,No
8031,2019,283901301,7,2839,13,1,1,2,2,1,1,2,No
8032,2019,284003901,3,2840,39,1,3,0,2,1,3,0,No
8033,2019,284204001,3,2842,40,1,3,0,2,1,3,0,No
8034,2019,284204601,5,2842,46,1,0,6,2,1,0,6,No
8035,2019,284304501,3,2843,45,1,2,0,2,1,2,0,No
8036,2019,284310501,4,2843,105,1,11,7,1,1,11,7,Si
8037,2019,284310501,5,2843,105,1,3,0,2,2,3,0,No
8038,2019,284401701,4,2844,17,1,5,3,2,1,5,3,No
8039,2019,284403701,3,2844,37,1,1,0,2,1,1,0,No
8040,2019,284406301,3,2844,63,1,9,0,1,1,9,0,Si
8041,2019,284406301,5,2844,63,1,1,6,2,2,1,6,No
8042,2019,284406701,4,2844,67,1,2,0,2,1,2,0,No
8043,2019,284502101,6,2845,21,1,2,3,2,1,2,3,No
8044,2019,284502501,3,2845,25,1,10,0,2,1,10,0,No
8045,2019,284503801,5,2845,38,1,3,0,2,1,3,0,No
8046,2019,284506801,4,2845,68,1,3,0,2,1,3,0,No
8047,2019,284512701,6,2845,127,1,0,1,2,1,0,1,No
8048,2019,284513801,6,2845,138,1,1,3,2,1,1,3,No
8049,2019,284608501,4,2846,85,1,1,0,2,1,1,0,No
8050,2019,284611901,3,2846,119,1,8,0,2,1,8,0,No
8051,2019,284704601,3,2847,46,1,5,0,1,1,5,0,Si
8052,2019,284704601,5,2847,46,1,0,5,2,2,0,5,No
8053,2019,284705001,5,2847,50,1,4,0,2,1,4,0,No
8054,2019,284705201,5,2847,52,1,0,2,2,1,0,2,No
8055,2019,284709101,3,2847,91,1,0,7,2,1,0,7,No
8056,2019,284808101,3,2848,81,1,2,1,2,1,2,1,No
8057,2019,284811801,6,2848,118,1,1,6,2,1,1,6,No
8058,2019,284812801,4,2848,128,1,0,4,2,1,0,4,No
8059,2019,284900201,6,2849,2,1,0,10,2,1,0,10,No
8060,2019,284905401,5,2849,54,1,0,6,2,1,0,6,No
8061,2019,285005001,3,2850,50,1,1,0,2,1,1,0,No
8062,2019,285006201,4,2850,62,1,0,7,2,1,0,7,No
8063,2019,285006301,6,2850,63,1,0,8,2,1,0,8,No
8064,2019,285101401,3,2851,14,1,1,6,1,1,1,6,Si
8065,2019,285101401,5,2851,14,1,1,6,2,2,1,6,No
8066,2019,285102601,5,2851,26,1,4,0,2,1,4,0,No
8067,2019,285103501,4,2851,35,1,0,1,2,1,0,1,No
8068,2019,285108401,4,2851,84,1,3,0,2,1,3,0,No
8069,2019,285110701,1,2851,107,1,12,0,2,1,12,0,No
8070,2019,285201401,3,2852,14,1,0,8,2,1,0,8,No
8071,2019,285204801,3,2852,48,1,4,0,2,1,4,0,No
8072,2019,285208801,4,2852,88,1,12,0,2,1,12,0,No
8073,2019,285209601,6,2852,96,1,1,10,2,1,1,10,No
8074,2019,285301001,3,2853,10,1,4,7,2,1,4,7,No
8075,2019,285302201,6,2853,22,1,1,2,2,1,1,2,No
8076,2019,285307301,3,2853,73,1,0,6,2,1,0,6,No
8077,2019,285400901,2,2854,9,1,1,0,2,1,1,0,No
8078,2019,285402601,4,2854,26,1,0,1,2,1,0,1,No
8079,2019,285511601,3,2855,116,1,0,7,2,1,0,7,No
8080,2019,285511701,4,2855,117,1,6,0,2,1,6,0,No
8081,2019,285512001,4,2855,120,1,0,7,2,1,0,7,No
8082,2019,285513901,3,2855,139,1,3,0,1,1,3,0,Si
8083,2019,285513901,4,2855,139,1,2,0,2,2,2,0,No
8084,2019,285600701,4,2856,7,1,2,0,2,1,2,0,No
8085,2019,285601901,4,2856,19,1,5,5,2,1,5,5,No
8086,2019,285602001,4,2856,20,1,3,0,2,1,3,0,No
8087,2019,285700401,2,2857,4,1,98,98,2,1,No sabe,No sabe,No
8088,2019,285701601,1,2857,16,1,1,3,2,1,1,3,No
8089,2019,285702101,2,2857,21,1,0,8,2,1,0,8,No
8090,2019,285703601,3,2857,36,1,7,0,2,1,7,0,No
8091,2019,285704601,2,2857,46,1,2,0,2,1,2,0,No
